timestamp,power_W
2025-11-13 11:02:05.925659,64.8
2025-11-13 11:02:06.925659,55.11
2025-11-13 11:02:07.925659,59.03
2025-11-13 11:02:08.925659,75.23
2025-11-13 11:02:09.925659,66.97
2025-11-13 11:02:10.925659,75.76
2025-11-13 11:02:11.925659,64.67
2025-11-13 11:02:12.925659,59.16
2025-11-13 11:02:13.925659,67.72
2025-11-13 11:02:14.925659,73.69
2025-11-13 11:02:15.925659,61.82
2025-11-13 11:02:16.925659,62.37
2025-11-13 11:02:17.925659,62.89
2025-11-13 11:02:18.925659,68.5
2025-11-13 11:02:19.925659,69.84
2025-11-13 11:02:20.925659,54.17
2025-11-13 11:02:21.925659,60.23
2025-11-13 11:02:22.925659,57.08
2025-11-13 11:02:23.925659,67.55
2025-11-13 11:02:24.925659,66.17
2025-11-13 11:02:25.925659,6.45
2025-11-13 11:02:26.925659,7.15
2025-11-13 11:02:27.925659,10.38
2025-11-13 11:02:28.925659,9.5
2025-11-13 11:02:29.925659,8.88
2025-11-13 11:02:30.925659,9.75
2025-11-13 11:02:31.925659,9.02
2025-11-13 11:02:32.925659,10.25
2025-11-13 11:02:33.925659,9.66
2025-11-13 11:02:34.925659,8.61
2025-11-13 11:02:35.925659,7.97
2025-11-13 11:02:36.925659,10.2
2025-11-13 11:02:37.925659,10.03
2025-11-13 11:02:38.925659,10.26
2025-11-13 11:02:39.925659,9.38
2025-11-13 11:02:40.925659,10.15
2025-11-13 11:02:41.925659,8.79
2025-11-13 11:02:42.925659,10.4
2025-11-13 11:02:43.925659,9.74
2025-11-13 11:02:44.925659,5.57
2025-11-13 11:02:45.925659,9.0
2025-11-13 11:02:46.925659,9.77
2025-11-13 11:02:47.925659,7.51
2025-11-13 11:02:48.925659,9.1
2025-11-13 11:02:49.925659,10.06
2025-11-13 11:02:50.925659,10.81
2025-11-13 11:02:51.925659,10.36
2025-11-13 11:02:52.925659,9.45
2025-11-13 11:02:53.925659,8.22
2025-11-13 11:02:54.925659,7.43
2025-11-13 11:02:55.925659,8.6
2025-11-13 11:02:56.925659,7.7
2025-11-13 11:02:57.925659,11.5
2025-11-13 11:02:58.925659,9.74
2025-11-13 11:02:59.925659,7.71
2025-11-13 11:03:00.925659,8.96
2025-11-13 11:03:01.925659,7.74
2025-11-13 11:03:02.925659,9.6
2025-11-13 11:03:03.925659,7.46
2025-11-13 11:03:04.925659,8.43
2025-11-13 11:03:05.925659,10.31
2025-11-13 11:03:06.925659,10.47
2025-11-13 11:03:07.925659,7.72
2025-11-13 11:03:08.925659,9.39
2025-11-13 11:03:09.925659,8.22
2025-11-13 11:03:10.925659,9.18
2025-11-13 11:03:11.925659,7.45
2025-11-13 11:03:12.925659,4.85
2025-11-13 11:03:13.925659,1139.27
2025-11-13 11:03:14.925659,910.49
2025-11-13 11:03:15.925659,788.22
2025-11-13 11:03:16.925659,739.82
2025-11-13 11:03:17.925659,1215.74
2025-11-13 11:03:18.925659,1255.1
2025-11-13 11:03:19.925659,1000.8
2025-11-13 11:03:20.925659,963.21
2025-11-13 11:03:21.925659,1200.97
2025-11-13 11:03:22.925659,978.94
2025-11-13 11:03:23.925659,952.43
2025-11-13 11:03:24.925659,1175.93
2025-11-13 11:03:25.925659,1159.26
2025-11-13 11:03:26.925659,1040.4
2025-11-13 11:03:27.925659,1244.4
2025-11-13 11:03:28.925659,969.51
2025-11-13 11:03:29.925659,1020.78
2025-11-13 11:03:30.925659,981.29
2025-11-13 11:03:31.925659,1073.89
2025-11-13 11:03:32.925659,966.08
2025-11-13 11:03:33.925659,877.35
2025-11-13 11:03:34.925659,1178.45
2025-11-13 11:03:35.925659,1300.85
2025-11-13 11:03:36.925659,883.72
2025-11-13 11:03:37.925659,739.32
2025-11-13 11:03:38.925659,955.07
2025-11-13 11:03:39.925659,1015.46
2025-11-13 11:03:40.925659,1198.32
2025-11-13 11:03:41.925659,1046.34
2025-11-13 11:03:42.925659,946.27
2025-11-13 11:03:43.925659,426.08
2025-11-13 11:03:44.925659,1200.82
2025-11-13 11:03:45.925659,956.01
2025-11-13 11:03:46.925659,1016.11
2025-11-13 11:03:47.925659,1131.92
2025-11-13 11:03:48.925659,971.63
2025-11-13 11:03:49.925659,1085.17
2025-11-13 11:03:50.925659,1016.34
2025-11-13 11:03:51.925659,1027.9
2025-11-13 11:03:52.925659,844.84
2025-11-13 11:03:53.925659,1110.83
2025-11-13 11:03:54.925659,1042.87
2025-11-13 11:03:55.925659,982.74
2025-11-13 11:03:56.925659,1117.59
2025-11-13 11:03:57.925659,922.92
2025-11-13 11:03:58.925659,945.59
2025-11-13 11:03:59.925659,1152.98
2025-11-13 11:04:00.925659,963.31
2025-11-13 11:04:01.925659,812.34
2025-11-13 11:04:02.925659,1054.1
2025-11-13 11:04:03.925659,1181.17
2025-11-13 11:04:04.925659,1025.81
2025-11-13 11:04:05.925659,904.59
2025-11-13 11:04:06.925659,1096.87
2025-11-13 11:04:07.925659,1015.04
2025-11-13 11:04:08.925659,926.97
2025-11-13 11:04:09.925659,1067.02
2025-11-13 11:04:10.925659,1013.92
2025-11-13 11:04:11.925659,812.46
2025-11-13 11:04:12.925659,1158.19
2025-11-13 11:04:13.925659,6.61
2025-11-13 11:04:14.925659,8.05
2025-11-13 11:04:15.925659,9.4
2025-11-13 11:04:16.925659,8.88
2025-11-13 11:04:17.925659,8.05
2025-11-13 11:04:18.925659,8.84
2025-11-13 11:04:19.925659,6.34
2025-11-13 11:04:20.925659,6.07
2025-11-13 11:04:21.925659,9.2
2025-11-13 11:04:22.925659,6.66
2025-11-13 11:04:23.925659,8.12
2025-11-13 11:04:24.925659,8.95
2025-11-13 11:04:25.925659,11.74
2025-11-13 11:04:26.925659,7.72
2025-11-13 11:04:27.925659,10.83
2025-11-13 11:04:28.925659,8.57
2025-11-13 11:04:29.925659,10.69
2025-11-13 11:04:30.925659,6.0
2025-11-13 11:04:31.925659,7.5
2025-11-13 11:04:32.925659,9.79
2025-11-13 11:04:33.925659,7.18
2025-11-13 11:04:34.925659,21.81
2025-11-13 11:04:35.925659,24.89
2025-11-13 11:04:36.925659,21.61
2025-11-13 11:04:37.925659,12.42
2025-11-13 11:04:38.925659,20.23
2025-11-13 11:04:39.925659,17.88
2025-11-13 11:04:40.925659,21.15
2025-11-13 11:04:41.925659,20.16
2025-11-13 11:04:42.925659,24.26
2025-11-13 11:04:43.925659,20.06
2025-11-13 11:04:44.925659,16.77
2025-11-13 11:04:45.925659,23.85
2025-11-13 11:04:46.925659,20.71
2025-11-13 11:04:47.925659,21.73
2025-11-13 11:04:48.925659,26.88
2025-11-13 11:04:49.925659,57.84
2025-11-13 11:04:50.925659,58.81
2025-11-13 11:04:51.925659,57.07
2025-11-13 11:04:52.925659,59.37
2025-11-13 11:04:53.925659,73.93
2025-11-13 11:04:54.925659,63.25
2025-11-13 11:04:55.925659,76.12
2025-11-13 11:04:56.925659,58.18
2025-11-13 11:04:57.925659,58.96
2025-11-13 11:04:58.925659,53.1
2025-11-13 11:04:59.925659,66.82
2025-11-13 11:05:00.925659,69.66
2025-11-13 11:05:01.925659,51.75
2025-11-13 11:05:02.925659,58.07
2025-11-13 11:05:03.925659,78.07
2025-11-13 11:05:04.925659,80.35
2025-11-13 11:05:05.925659,82.1
2025-11-13 11:05:06.925659,86.29
2025-11-13 11:05:07.925659,58.64
2025-11-13 11:05:08.925659,72.51
2025-11-13 11:05:09.925659,75.26
2025-11-13 11:05:10.925659,62.01
2025-11-13 11:05:11.925659,65.83
2025-11-13 11:05:12.925659,63.98
2025-11-13 11:05:13.925659,56.64
2025-11-13 11:05:14.925659,74.84
2025-11-13 11:05:15.925659,64.69
2025-11-13 11:05:16.925659,76.46
2025-11-13 11:05:17.925659,70.84
2025-11-13 11:05:18.925659,80.38
2025-11-13 11:05:19.925659,70.58
2025-11-13 11:05:20.925659,66.25
2025-11-13 11:05:21.925659,66.24
2025-11-13 11:05:22.925659,59.25
2025-11-13 11:05:23.925659,68.75
2025-11-13 11:05:24.925659,59.58
2025-11-13 11:05:25.925659,62.23
2025-11-13 11:05:26.925659,65.78
2025-11-13 11:05:27.925659,82.65
2025-11-13 11:05:28.925659,74.22
2025-11-13 11:05:29.925659,57.91
2025-11-13 11:05:30.925659,67.95
2025-11-13 11:05:31.925659,73.97
2025-11-13 11:05:32.925659,65.12
2025-11-13 11:05:33.925659,85.92
2025-11-13 11:05:34.925659,51.84
2025-11-13 11:05:35.925659,73.48
2025-11-13 11:05:36.925659,153.65
2025-11-13 11:05:37.925659,103.77
2025-11-13 11:05:38.925659,124.04
2025-11-13 11:05:39.925659,96.06
2025-11-13 11:05:40.925659,162.16
2025-11-13 11:05:41.925659,160.64
2025-11-13 11:05:42.925659,135.08
2025-11-13 11:05:43.925659,143.3
2025-11-13 11:05:44.925659,102.62
2025-11-13 11:05:45.925659,104.91
2025-11-13 11:05:46.925659,115.97
2025-11-13 11:05:47.925659,132.32
2025-11-13 11:05:48.925659,123.6
2025-11-13 11:05:49.925659,151.0
2025-11-13 11:05:50.925659,115.14
2025-11-13 11:05:51.925659,115.09
2025-11-13 11:05:52.925659,102.03
2025-11-13 11:05:53.925659,114.86
2025-11-13 11:05:54.925659,103.73
2025-11-13 11:05:55.925659,139.21
2025-11-13 11:05:56.925659,138.7
2025-11-13 11:05:57.925659,134.03
2025-11-13 11:05:58.925659,104.63
2025-11-13 11:05:59.925659,97.61
2025-11-13 11:06:00.925659,117.31
2025-11-13 11:06:01.925659,121.17
2025-11-13 11:06:02.925659,84.91
2025-11-13 11:06:03.925659,90.81
2025-11-13 11:06:04.925659,109.99
2025-11-13 11:06:05.925659,129.68
2025-11-13 11:06:06.925659,131.83
2025-11-13 11:06:07.925659,109.54
2025-11-13 11:06:08.925659,132.19
2025-11-13 11:06:09.925659,95.9
2025-11-13 11:06:10.925659,93.78
2025-11-13 11:06:11.925659,87.65
2025-11-13 11:06:12.925659,139.5
2025-11-13 11:06:13.925659,145.02
2025-11-13 11:06:14.925659,122.7
2025-11-13 11:06:15.925659,119.64
2025-11-13 11:06:16.925659,128.29
2025-11-13 11:06:17.925659,116.34
2025-11-13 11:06:18.925659,109.16
2025-11-13 11:06:19.925659,8.3
2025-11-13 11:06:20.925659,9.23
2025-11-13 11:06:21.925659,7.92
2025-11-13 11:06:22.925659,7.67
2025-11-13 11:06:23.925659,8.67
2025-11-13 11:06:24.925659,6.2
2025-11-13 11:06:25.925659,7.41
2025-11-13 11:06:26.925659,11.22
2025-11-13 11:06:27.925659,11.27
2025-11-13 11:06:28.925659,8.36
2025-11-13 11:06:29.925659,6.87
2025-11-13 11:06:30.925659,7.16
2025-11-13 11:06:31.925659,8.59
2025-11-13 11:06:32.925659,7.24
2025-11-13 11:06:33.925659,7.61
2025-11-13 11:06:34.925659,11.23
2025-11-13 11:06:35.925659,8.86
2025-11-13 11:06:36.925659,6.92
2025-11-13 11:06:37.925659,8.29
2025-11-13 11:06:38.925659,8.3
2025-11-13 11:06:39.925659,9.01
2025-11-13 11:06:40.925659,6.84
2025-11-13 11:06:41.925659,7.22
2025-11-13 11:06:42.925659,9.83
2025-11-13 11:06:43.925659,9.48
2025-11-13 11:06:44.925659,8.67
2025-11-13 11:06:45.925659,6.64
2025-11-13 11:06:46.925659,9.33
2025-11-13 11:06:47.925659,8.77
2025-11-13 11:06:48.925659,7.99
2025-11-13 11:06:49.925659,6.96
2025-11-13 11:06:50.925659,9.41
2025-11-13 11:06:51.925659,10.17
2025-11-13 11:06:52.925659,8.9
2025-11-13 11:06:53.925659,6.63
2025-11-13 11:06:54.925659,9.47
2025-11-13 11:06:55.925659,9.3
2025-11-13 11:06:56.925659,6.9
2025-11-13 11:06:57.925659,7.84
2025-11-13 11:06:58.925659,9.78
2025-11-13 11:06:59.925659,8.73
2025-11-13 11:07:00.925659,8.04
2025-11-13 11:07:01.925659,6.34
2025-11-13 11:07:02.925659,6.94
2025-11-13 11:07:03.925659,8.21
2025-11-13 11:07:04.925659,11.06
2025-11-13 11:07:05.925659,10.89
2025-11-13 11:07:06.925659,9.58
2025-11-13 11:07:07.925659,8.61
2025-11-13 11:07:08.925659,9.42
2025-11-13 11:07:09.925659,7.09
2025-11-13 11:07:10.925659,8.95
2025-11-13 11:07:11.925659,10.32
2025-11-13 11:07:12.925659,9.26
2025-11-13 11:07:13.925659,6.08
2025-11-13 11:07:14.925659,7.72
2025-11-13 11:07:15.925659,8.92
2025-11-13 11:07:16.925659,8.58
2025-11-13 11:07:17.925659,10.81
2025-11-13 11:07:18.925659,7.98
2025-11-13 11:07:19.925659,10.94
2025-11-13 11:07:20.925659,7.64
2025-11-13 11:07:21.925659,9.31
2025-11-13 11:07:22.925659,8.22
2025-11-13 11:07:23.925659,5.62
2025-11-13 11:07:24.925659,10.05
2025-11-13 11:07:25.925659,7.31
2025-11-13 11:07:26.925659,7.38
2025-11-13 11:07:27.925659,8.09
2025-11-13 11:07:28.925659,9.64
2025-11-13 11:07:29.925659,9.33
2025-11-13 11:07:30.925659,11.01
2025-11-13 11:07:31.925659,10.61
2025-11-13 11:07:32.925659,8.67
2025-11-13 11:07:33.925659,7.93
2025-11-13 11:07:34.925659,10.07
2025-11-13 11:07:35.925659,9.12
2025-11-13 11:07:36.925659,8.82
2025-11-13 11:07:37.925659,7.32
2025-11-13 11:07:38.925659,5.07
2025-11-13 11:07:39.925659,9.16
2025-11-13 11:07:40.925659,9.14
2025-11-13 11:07:41.925659,7.69
2025-11-13 11:07:42.925659,8.33
2025-11-13 11:07:43.925659,8.76
2025-11-13 11:07:44.925659,10.77
2025-11-13 11:07:45.925659,10.42
2025-11-13 11:07:46.925659,11.51
2025-11-13 11:07:47.925659,8.37
2025-11-13 11:07:48.925659,8.78
2025-11-13 11:07:49.925659,10.21
2025-11-13 11:07:50.925659,8.14
2025-11-13 11:07:51.925659,7.32
2025-11-13 11:07:52.925659,10.28
2025-11-13 11:07:53.925659,11.01
2025-11-13 11:07:54.925659,7.89
2025-11-13 11:07:55.925659,8.75
2025-11-13 11:07:56.925659,9.21
2025-11-13 11:07:57.925659,9.95
2025-11-13 11:07:58.925659,10.57
2025-11-13 11:07:59.925659,9.72
2025-11-13 11:08:00.925659,8.54
2025-11-13 11:08:01.925659,9.89
2025-11-13 11:08:02.925659,8.97
2025-11-13 11:08:03.925659,943.17
2025-11-13 11:08:04.925659,1266.42
2025-11-13 11:08:05.925659,975.36
2025-11-13 11:08:06.925659,998.39
2025-11-13 11:08:07.925659,859.75
2025-11-13 11:08:08.925659,921.85
2025-11-13 11:08:09.925659,1032.56
2025-11-13 11:08:10.925659,859.26
2025-11-13 11:08:11.925659,985.22
2025-11-13 11:08:12.925659,805.55
2025-11-13 11:08:13.925659,1014.19
2025-11-13 11:08:14.925659,977.4
2025-11-13 11:08:15.925659,1109.79
2025-11-13 11:08:16.925659,1077.77
2025-11-13 11:08:17.925659,1193.14
2025-11-13 11:08:18.925659,968.73
2025-11-13 11:08:19.925659,646.55
2025-11-13 11:08:20.925659,868.41
2025-11-13 11:08:21.925659,1210.74
2025-11-13 11:08:22.925659,955.46
2025-11-13 11:08:23.925659,1082.75
2025-11-13 11:08:24.925659,1095.45
2025-11-13 11:08:25.925659,1068.13
2025-11-13 11:08:26.925659,1309.89
2025-11-13 11:08:27.925659,1099.19
2025-11-13 11:08:28.925659,906.23
2025-11-13 11:08:29.925659,1071.35
2025-11-13 11:08:30.925659,846.82
2025-11-13 11:08:31.925659,950.31
2025-11-13 11:08:32.925659,1004.48
2025-11-13 11:08:33.925659,1049.58
2025-11-13 11:08:34.925659,1055.01
2025-11-13 11:08:35.925659,815.09
2025-11-13 11:08:36.925659,1033.39
2025-11-13 11:08:37.925659,1034.74
2025-11-13 11:08:38.925659,1114.2
2025-11-13 11:08:39.925659,1027.91
2025-11-13 11:08:40.925659,1053.85
2025-11-13 11:08:41.925659,1136.12
2025-11-13 11:08:42.925659,918.34
2025-11-13 11:08:43.925659,1155.22
2025-11-13 11:08:44.925659,1115.87
2025-11-13 11:08:45.925659,1097.59
2025-11-13 11:08:46.925659,900.78
2025-11-13 11:08:47.925659,1048.57
2025-11-13 11:08:48.925659,1009.45
2025-11-13 11:08:49.925659,1112.71
2025-11-13 11:08:50.925659,1005.8
2025-11-13 11:08:51.925659,1184.91
2025-11-13 11:08:52.925659,1000.1
2025-11-13 11:08:53.925659,946.18
2025-11-13 11:08:54.925659,1382.6
2025-11-13 11:08:55.925659,566.54
2025-11-13 11:08:56.925659,929.85
2025-11-13 11:08:57.925659,1101.58
2025-11-13 11:08:58.925659,1182.41
2025-11-13 11:08:59.925659,969.12
2025-11-13 11:09:00.925659,917.91
2025-11-13 11:09:01.925659,1254.21
2025-11-13 11:09:02.925659,870.77
2025-11-13 11:09:03.925659,995.59
2025-11-13 11:09:04.925659,0.0
2025-11-13 11:09:05.925659,0.0
2025-11-13 11:09:06.925659,0.0
2025-11-13 11:09:07.925659,0.0
2025-11-13 11:09:08.925659,0.0
2025-11-13 11:09:09.925659,0.0
2025-11-13 11:09:10.925659,0.0
2025-11-13 11:09:11.925659,0.0
2025-11-13 11:09:12.925659,0.0
2025-11-13 11:09:13.925659,0.0
2025-11-13 11:09:14.925659,0.0
2025-11-13 11:09:15.925659,0.0
2025-11-13 11:09:16.925659,0.0
2025-11-13 11:09:17.925659,0.0
2025-11-13 11:09:18.925659,0.0
2025-11-13 11:09:19.925659,0.0
2025-11-13 11:09:20.925659,0.0
2025-11-13 11:09:21.925659,0.0
2025-11-13 11:09:22.925659,0.0
2025-11-13 11:09:23.925659,0.0
2025-11-13 11:09:24.925659,0.0
2025-11-13 11:09:25.925659,0.0
2025-11-13 11:09:26.925659,0.0
2025-11-13 11:09:27.925659,0.0
2025-11-13 11:09:28.925659,0.0
2025-11-13 11:09:29.925659,0.0
2025-11-13 11:09:30.925659,0.0
2025-11-13 11:09:31.925659,0.0
2025-11-13 11:09:32.925659,0.0
2025-11-13 11:09:33.925659,0.0
2025-11-13 11:09:34.925659,0.0
2025-11-13 11:09:35.925659,0.0
2025-11-13 11:09:36.925659,0.0
2025-11-13 11:09:37.925659,0.0
2025-11-13 11:09:38.925659,0.0
2025-11-13 11:09:39.925659,0.0
2025-11-13 11:09:40.925659,0.0
2025-11-13 11:09:41.925659,71.27
2025-11-13 11:09:42.925659,46.16
2025-11-13 11:09:43.925659,71.8
2025-11-13 11:09:44.925659,59.49
2025-11-13 11:09:45.925659,54.62
2025-11-13 11:09:46.925659,46.88
2025-11-13 11:09:47.925659,43.56
2025-11-13 11:09:48.925659,48.03
2025-11-13 11:09:49.925659,62.98
2025-11-13 11:09:50.925659,83.21
2025-11-13 11:09:51.925659,55.79
2025-11-13 11:09:52.925659,66.18
2025-11-13 11:09:53.925659,77.57
2025-11-13 11:09:54.925659,52.2
2025-11-13 11:09:55.925659,50.6
2025-11-13 11:09:56.925659,56.16
2025-11-13 11:09:57.925659,50.44
2025-11-13 11:09:58.925659,66.29
2025-11-13 11:09:59.925659,73.2
2025-11-13 11:10:00.925659,56.77
2025-11-13 11:10:01.925659,55.1
2025-11-13 11:10:02.925659,62.13
2025-11-13 11:10:03.925659,47.1
2025-11-13 11:10:04.925659,80.1
2025-11-13 11:10:05.925659,52.56
2025-11-13 11:10:06.925659,65.82
2025-11-13 11:10:07.925659,51.93
2025-11-13 11:10:08.925659,67.32
2025-11-13 11:10:09.925659,76.35
2025-11-13 11:10:10.925659,51.53
2025-11-13 11:10:11.925659,60.31
2025-11-13 11:10:12.925659,68.82
2025-11-13 11:10:13.925659,66.15
2025-11-13 11:10:14.925659,59.35
2025-11-13 11:10:15.925659,51.92
2025-11-13 11:10:16.925659,65.75
2025-11-13 11:10:17.925659,68.46
2025-11-13 11:10:18.925659,58.49
2025-11-13 11:10:19.925659,57.47
2025-11-13 11:10:20.925659,62.54
2025-11-13 11:10:21.925659,72.43
2025-11-13 11:10:22.925659,67.75
2025-11-13 11:10:23.925659,49.6
2025-11-13 11:10:24.925659,67.29
2025-11-13 11:10:25.925659,75.14
2025-11-13 11:10:26.925659,82.6
2025-11-13 11:10:27.925659,74.89
2025-11-13 11:10:28.925659,98.94
2025-11-13 11:10:29.925659,56.59
2025-11-13 11:10:30.925659,56.83
2025-11-13 11:10:31.925659,56.67
2025-11-13 11:10:32.925659,76.13
2025-11-13 11:10:33.925659,56.5
2025-11-13 11:10:34.925659,55.88
2025-11-13 11:10:35.925659,71.19
2025-11-13 11:10:36.925659,63.95
2025-11-13 11:10:37.925659,52.75
2025-11-13 11:10:38.925659,64.37
2025-11-13 11:10:39.925659,44.63
2025-11-13 11:10:40.925659,54.44
2025-11-13 11:10:41.925659,70.71
2025-11-13 11:10:42.925659,68.13
2025-11-13 11:10:43.925659,67.93
2025-11-13 11:10:44.925659,66.94
2025-11-13 11:10:45.925659,52.8
2025-11-13 11:10:46.925659,59.75
2025-11-13 11:10:47.925659,67.44
2025-11-13 11:10:48.925659,55.57
2025-11-13 11:10:49.925659,63.65
2025-11-13 11:10:50.925659,66.62
2025-11-13 11:10:51.925659,45.2
2025-11-13 11:10:52.925659,57.85
2025-11-13 11:10:53.925659,45.5
2025-11-13 11:10:54.925659,57.12
2025-11-13 11:10:55.925659,42.93
2025-11-13 11:10:56.925659,64.24
2025-11-13 11:10:57.925659,59.16
2025-11-13 11:10:58.925659,60.57
2025-11-13 11:10:59.925659,54.8
2025-11-13 11:11:00.925659,57.11
2025-11-13 11:11:01.925659,69.42
2025-11-13 11:11:02.925659,61.64
2025-11-13 11:11:03.925659,53.57
2025-11-13 11:11:04.925659,51.47
2025-11-13 11:11:05.925659,18.35
2025-11-13 11:11:06.925659,19.37
2025-11-13 11:11:07.925659,21.1
2025-11-13 11:11:08.925659,18.26
2025-11-13 11:11:09.925659,19.19
2025-11-13 11:11:10.925659,19.19
2025-11-13 11:11:11.925659,20.76
2025-11-13 11:11:12.925659,21.58
2025-11-13 11:11:13.925659,16.56
2025-11-13 11:11:14.925659,16.44
2025-11-13 11:11:15.925659,24.73
2025-11-13 11:11:16.925659,24.04
2025-11-13 11:11:17.925659,18.79
2025-11-13 11:11:18.925659,23.03
2025-11-13 11:11:19.925659,24.28
2025-11-13 11:11:20.925659,19.11
2025-11-13 11:11:21.925659,23.21
2025-11-13 11:11:22.925659,19.9
2025-11-13 11:11:23.925659,17.66
2025-11-13 11:11:24.925659,20.33
2025-11-13 11:11:25.925659,16.62
2025-11-13 11:11:26.925659,21.94
2025-11-13 11:11:27.925659,22.51
2025-11-13 11:11:28.925659,22.25
2025-11-13 11:11:29.925659,23.03
2025-11-13 11:11:30.925659,18.17
2025-11-13 11:11:31.925659,21.34
2025-11-13 11:11:32.925659,20.21
2025-11-13 11:11:33.925659,12.87
2025-11-13 11:11:34.925659,24.51
2025-11-13 11:11:35.925659,18.77
2025-11-13 11:11:36.925659,23.87
2025-11-13 11:11:37.925659,22.22
2025-11-13 11:11:38.925659,16.25
2025-11-13 11:11:39.925659,19.63
2025-11-13 11:11:40.925659,22.6
2025-11-13 11:11:41.925659,20.86
2025-11-13 11:11:42.925659,19.16
2025-11-13 11:11:43.925659,25.35
2025-11-13 11:11:44.925659,21.31
2025-11-13 11:11:45.925659,23.04
2025-11-13 11:11:46.925659,19.06
2025-11-13 11:11:47.925659,17.86
2025-11-13 11:11:48.925659,16.96
2025-11-13 11:11:49.925659,23.1
2025-11-13 11:11:50.925659,18.01
2025-11-13 11:11:51.925659,11.55
2025-11-13 11:11:52.925659,20.46
2025-11-13 11:11:53.925659,23.53
2025-11-13 11:11:54.925659,19.21
2025-11-13 11:11:55.925659,20.85
2025-11-13 11:11:56.925659,14.72
2025-11-13 11:11:57.925659,20.68
2025-11-13 11:11:58.925659,22.63
2025-11-13 11:11:59.925659,24.84
2025-11-13 11:12:00.925659,18.85
2025-11-13 11:12:01.925659,67.42
2025-11-13 11:12:02.925659,63.5
2025-11-13 11:12:03.925659,49.2
2025-11-13 11:12:04.925659,73.75
2025-11-13 11:12:05.925659,71.34
2025-11-13 11:12:06.925659,72.28
2025-11-13 11:12:07.925659,62.75
2025-11-13 11:12:08.925659,68.27
2025-11-13 11:12:09.925659,54.63
2025-11-13 11:12:10.925659,61.9
2025-11-13 11:12:11.925659,65.95
2025-11-13 11:12:12.925659,58.76
2025-11-13 11:12:13.925659,62.16
2025-11-13 11:12:14.925659,79.91
2025-11-13 11:12:15.925659,60.23
2025-11-13 11:12:16.925659,87.03
2025-11-13 11:12:17.925659,53.48
2025-11-13 11:12:18.925659,60.68
2025-11-13 11:12:19.925659,52.12
2025-11-13 11:12:20.925659,59.59
2025-11-13 11:12:21.925659,69.88
2025-11-13 11:12:22.925659,59.37
2025-11-13 11:12:23.925659,59.48
2025-11-13 11:12:24.925659,77.86
2025-11-13 11:12:25.925659,53.5
2025-11-13 11:12:26.925659,62.76
2025-11-13 11:12:27.925659,55.69
2025-11-13 11:12:28.925659,71.44
2025-11-13 11:12:29.925659,49.65
2025-11-13 11:12:30.925659,42.96
2025-11-13 11:12:31.925659,43.92
2025-11-13 11:12:32.925659,59.29
2025-11-13 11:12:33.925659,57.36
2025-11-13 11:12:34.925659,58.28
2025-11-13 11:12:35.925659,45.55
2025-11-13 11:12:36.925659,59.32
2025-11-13 11:12:37.925659,55.47
2025-11-13 11:12:38.925659,63.99
2025-11-13 11:12:39.925659,53.79
2025-11-13 11:12:40.925659,45.4
2025-11-13 11:12:41.925659,67.1
2025-11-13 11:12:42.925659,65.8
2025-11-13 11:12:43.925659,60.66
2025-11-13 11:12:44.925659,64.88
2025-11-13 11:12:45.925659,53.63
2025-11-13 11:12:46.925659,57.2
2025-11-13 11:12:47.925659,54.03
2025-11-13 11:12:48.925659,60.42
2025-11-13 11:12:49.925659,45.19
2025-11-13 11:12:50.925659,66.3
2025-11-13 11:12:51.925659,57.12
2025-11-13 11:12:52.925659,46.63
2025-11-13 11:12:53.925659,58.48
2025-11-13 11:12:54.925659,49.9
2025-11-13 11:12:55.925659,60.1
2025-11-13 11:12:56.925659,56.88
2025-11-13 11:12:57.925659,53.76
2025-11-13 11:12:58.925659,81.32
2025-11-13 11:12:59.925659,66.29
2025-11-13 11:13:00.925659,53.99
2025-11-13 11:13:01.925659,50.41
2025-11-13 11:13:02.925659,53.77
2025-11-13 11:13:03.925659,54.04
2025-11-13 11:13:04.925659,52.53
2025-11-13 11:13:05.925659,60.79
2025-11-13 11:13:06.925659,64.4
2025-11-13 11:13:07.925659,71.94
2025-11-13 11:13:08.925659,56.08
2025-11-13 11:13:09.925659,52.79
2025-11-13 11:13:10.925659,63.71
2025-11-13 11:13:11.925659,61.52
2025-11-13 11:13:12.925659,52.23
2025-11-13 11:13:13.925659,67.11
2025-11-13 11:13:14.925659,55.02
2025-11-13 11:13:15.925659,55.68
2025-11-13 11:13:16.925659,52.93
2025-11-13 11:13:17.925659,57.66
2025-11-13 11:13:18.925659,67.75
2025-11-13 11:13:19.925659,61.66
2025-11-13 11:13:20.925659,54.3
2025-11-13 11:13:21.925659,52.15
2025-11-13 11:13:22.925659,60.67
2025-11-13 11:13:23.925659,41.56
2025-11-13 11:13:24.925659,59.67
2025-11-13 11:13:25.925659,71.01
2025-11-13 11:13:26.925659,70.75
2025-11-13 11:13:27.925659,59.37
2025-11-13 11:13:28.925659,64.81
2025-11-13 11:13:29.925659,70.76
2025-11-13 11:13:30.925659,42.04
2025-11-13 11:13:31.925659,57.25
2025-11-13 11:13:32.925659,44.55
2025-11-13 11:13:33.925659,52.77
2025-11-13 11:13:34.925659,63.42
2025-11-13 11:13:35.925659,57.42
2025-11-13 11:13:36.925659,62.29
2025-11-13 11:13:37.925659,66.72
2025-11-13 11:13:38.925659,74.73
2025-11-13 11:13:39.925659,80.76
2025-11-13 11:13:40.925659,67.27
